1 -0.6204627 0.3126092 -0.3271679 0.2866688
2 -0.6631313 0.3118803 -0.6306572 0.3034386
3 -0.8581088 0.3480741 -0.9008904 0.2911283
4 -1.127237 0.3256196 -0.4028161 0.284807
5 -0.7058862 0.3228518 -0.4073069 0.2864445
6 -0.960462 0.3277531 -0.4795731 0.3119123
7 -0.7291634 0.2878092 -1.225661 0.3135139
8 -0.7231952 0.3050014 0.1280519 0.2922965
9 -1.225661 0.3135139 -0.1039897 0.322597
10 -0.9808293 0.2916667 -0.1245388 0.2882453
11 -0.9044563 0.3469303 -0.5478424 0.2923799
12 -0.9382696 0.3059263 -0.6061358 0.2969906
13 -0.7391835 0.290001 -0.7418251 0.3319723
14 -0.6281424 0.2920488 -0.2466415 0.2871211
15 -0.6090641 0.3094803 -0.3718742 0.2883707
16 -1.045969 0.3032737 -0.2962658 0.2915595
17 -0.7230001 0.3272052 -1.124255 0.3173031
18 -0.6760944 0.3152225 -0.3254224 0.3058744
19 -0.6931472 0.3082206 -0.4058358 0.301682
20 -0.7137665 0.3521475 0.2763448 0.3041763
21 -0.6760944 0.3152225 -0.5663955 0.3102149
22 -0.5790339 0.2897793 0.3755834 0.30772
23 -0.9044563 0.2993645 -0.4015047 0.2843256
24 -0.8856259 0.3036982 -0.1267517 0.2908036
25 -0.6405034 0.3060092 -0.04119198 0.2870371
26 -0.8855378 0.3122757 -0.120628 0.2836683
27 -0.6962384 0.3330662 -0.1255828 0.289455
28 -0.6090641 0.3094803 -0.8527773 0.2893115
29 -0.8873032 0.2960321 -0.2247552 0.3002558
30 -0.6336275 0.2934287 -0.3105711 0.2986563
31 -0.6718492 0.3029629 -0.04119198 0.2870371
32 -0.8353772 0.3205028 -0.0463475 0.3044776
33 -0.6190392 0.2897517 -0.2525908 0.2906091
34 -0.654222 0.2985827 -0.545017 0.3178497
35 -0.8530533 0.3351327 -0.3064596 0.2966316
36 -0.7937771 0.2932096 -0.2336149 0.3425266
37 -0.9264601 0.3118732 -0.4150215 0.2892411
38 -0.760999 0.3138466 -0.2061502 0.287435
39 -1.145522 0.3137188 -0.5126097 0.2941773
40 -0.6513001 0.3088166 -0.5118946 0.322848
41 -0.7032996 0.3003124 -0.7433369 0.2909078
42 -0.9258242 0.3035119 -0.5986563 0.3066096
43 -0.6869552 0.29644 0.1255828 0.289455
44 -0.5646361 0.2859081 -0.2408508 0.3109525
45 -0.9044563 0.2993645 -0.8342799 0.3016509
46 -0.5753641 0.2887954 -1.061518 0.3591828
47 -0.8109302 0.325427 -0.4353181 0.3128842
48 -0.6466272 0.3197359 -0.2362766 0.3079472
49 -0.8553787 0.2976293 -0.106711 0.3268018
50 -0.7032996 0.3003124 -0.3904272 0.3139453
51 -0.9949339 0.3449174 0.1473247 0.3136154
52 -0.7032996 0.3003124 -0.7481904 0.2919664
53 -0.9544425 0.2938705 -0.6397767 0.2949719
54 -0.6931472 0.3082206 -0.2550738 0.2920538
55 -0.6947134 0.2982805 0.5126097 0.2941773
56 -0.8530533 0.3351327 -0.3212048 0.328448
57 -0.6869552 0.29644 -0.5531011 0.2938705
58 -0.6760944 0.3152225 -0.5126097 0.2941773
59 -0.679975 0.2947801 -0.2827681 0.2847225
60 -0.6466272 0.3197359 -0.8001193 0.2945349
61 -0.7271535 0.2962491 -0.9273406 0.2961133
62 -0.8183542 0.3167167 -0.5273549 0.2865285
63 -0.7481904 0.2919664 -0.4586966 0.2901959
64 -0.9088558 0.2926302 -1.05341 0.3373007
65 -1.086045 0.3260623 -0.171727 0.2932414
66 -0.9141145 0.2936214 1.287621e-15 0.2899464
67 -0.6513001 0.3088166 -1.058607 0.3055311
68 -0.6947134 0.2982805 -0.9141145 0.2936214
69 -0.7758389 0.30722 -0.7053673 0.3112217
70 -0.6681797 0.2919664 -0.5832515 0.2909078
71 -0.7162282 0.3383806 -0.5322168 0.2879237
72 -1.007641 0.3112382 -0.3129272 0.324087
73 -0.6190392 0.2897517 -0.1015069 0.3187131
74 -0.7127714 0.3025479 -0.2076971 0.2885212
75 -0.5639354 0.285719 -0.4719207 0.2945429
76 -0.786716 0.330969 -0.7758389 0.30722
77 -0.7350414 0.298035 -0.6096925 0.2873836
78 -0.7350414 0.298035 -0.04367506 0.2955652
79 -1.010263 0.3380451 -0.298493 0.3163606
80 -0.6479829 0.2871211 -0.6990819 0.2898623
81 -1.002152 0.3183208 -0.2282587 0.3026137
82 -0.8299061 0.3096375 -0.2513144 0.3177298
83 -0.6204627 0.3126092 -0.1267517 0.2908036
84 -0.6306572 0.3034386 -0.08013898 0.2831262
85 -0.7937771 0.2932096 -0.3946542 0.2973507
86 -0.5753641 0.2887954 -0.4626235 0.2914915
87 -0.6962384 0.3330662 -0.05735517 0.3387332
88 -0.7534605 0.302192 -2.00452e-15 0.3224127
89 -0.7127714 0.3025479 -0.3254224 0.2858859
90 -1.128268 0.3106916 -0.08914585 0.2986376
91 -1.206311 0.3036982 -0.2076971 0.2885212
92 -0.9353894 0.2976293 -0.7834385 0.291046
93 -0.7939519 0.3018934 -0.5029516 0.2912403
94 -0.9841307 0.332642 -0.2032282 0.3192185
95 -0.6061358 0.2969906 -0.4953214 0.2889063
96 -0.9923369 0.3083539 0.169899 0.2916667
97 -0.8342799 0.3016509 0.4495429 0.2871599
98 -0.7334496 0.3180802 -0.315081 0.3008638
99 -0.8028461 0.31326 -1.063521 0.3217932
100 -0.8165262 0.2898054 -0.7081851 0.291939
101 -0.8338145 0.2932916 -0.6626105 0.3006705
102 -0.5994486 0.29522 -0.5029516 0.2912403
103 -1.007641 0.3112382 -0.6498909 0.2875804
104 -0.6902432 0.3455994 -0.2032282 0.3192185
105 -0.6397767 0.2949719 -0.2186368 0.2960966
106 -0.6336275 0.2934287 -1.48904 0.3953747
107 -0.7032996 0.3003124 -0.1039897 0.322597
108 -0.6466272 0.3197359 -0.5722221 0.2879515
109 -0.7672552 0.2961133 -0.2320898 0.3051729
110 -0.8452979 0.3039391 -0.5431499 0.291046
111 -0.7939519 0.3018934 0.04808619 0.310139
