1 -0.7000358 0.2560538 -0.169284 0.2604724
2 -0.6518655 0.258781 -0.1479361 0.2434016
3 -0.5712891 0.2349065 -0.7658841 0.2571835
4 -0.5059356 0.2385393 -0.4929761 0.2423257
5 -0.5913645 0.267018 -0.1015069 0.2602282
6 -0.7000358 0.2560538 0.117783 0.2427657
7 -0.5704334 0.2407465 -0.5913645 0.2520731
8 -0.6470038 0.2395412 -0.19216 0.2345089
9 -0.6275734 0.2470975 -0.3271409 0.256674
10 -0.4936578 0.2501725 -0.5269558 0.2370181
11 -0.466501 0.2354093 -0.5985268 0.2537163
12 -0.7624035 0.2409152 -0.4418328 0.2360527
13 -0.7930473 0.2747294 -0.4531757 0.2560964
14 -0.4855078 0.2403883 -0.4880138 0.2340563
15 -0.6216882 0.2458374 -0.6070555 0.2368676
16 -0.6432575 0.2387856 -0.3827802 0.2346045
17 -0.5565262 0.2375954 -0.4050027 0.2612515
18 -0.5536811 0.2369478 -0.5122331 0.2334963
19 -0.8716267 0.2601206 0.03116812 0.2496794
20 -0.4708877 0.2365648 -0.6000133 0.247374
21 -0.8085223 0.2713298 -0.7658841 0.2571835
22 -0.6118015 0.264054 -0.5745874 0.2416832
23 -0.5162165 0.2344525 -0.3813029 0.2341374
24 -0.7198154 0.2380576 -0.7036962 0.235096
25 -0.6778134 0.2402666 -0.1801623 0.2452805
26 -0.5120508 0.2550563 -0.1976016 0.2378331
27 -0.628538 0.2413617 -0.6550024 0.2468436
28 -0.6554069 0.2412321 -0.2692058 0.2450768
29 -0.7004258 0.239422 -0.5699262 0.2541351
30 -0.5973698 0.2405958 -0.6275734 0.2470975
31 -0.8646241 0.2401972 -0.5055486 0.2533367
32 -0.4970954 0.24339 -0.4379004 0.2349571
33 -0.6957661 0.2492843 -0.5203673 0.2659132
34 -0.4708877 0.2365648 -0.4706044 0.252161
35 -0.5536811 0.2369478 -0.1031369 0.2623143
36 -0.5913645 0.2520731 -0.7731899 0.2381373
37 -0.5753641 0.2358004 -0.2748304 0.2476659
38 -0.636626 0.2374453 -0.09352606 0.2497664
39 -0.5935059 0.2597446 -0.6550024 0.2468436
40 -0.5029516 0.2377967 -0.05450941 0.2334879
41 -0.5934292 0.2397408 -0.9118142 0.2619152
42 -0.6974807 0.2440802 -0.1105487 0.2351711
43 -0.4599903 0.2336869 -0.3227734 0.232452
44 -0.5001924 0.2371087 -0.173746 0.2408431
45 -0.5486959 0.2358105 -0.7731899 0.2381373
46 -0.5629696 0.2524673 0.07311416 0.2704506
47 -0.5502553 0.2494029 -0.4840331 0.275347
48 -0.6831478 0.2526157 -0.3897012 0.2458816
49 -0.7572501 0.2448872 -0.1958514 0.2558229
50 -0.8174332 0.2457701 -0.4195758 0.2375045
51 -0.5897688 0.2389453 -0.5985268 0.2537163
52 -0.6269217 0.253324 -0.1493527 0.2445699
53 -0.46288 0.2344525 0.03436764 0.2621847
54 -0.4855078 0.2403883 -0.5704334 0.2407465
55 -0.6061358 0.2424918 -0.9808293 0.2635231
56 -0.584623 0.2505213 -0.3184537 0.2531617
57 -0.5998897 0.2353588 -0.4111751 0.235028
58 -0.6142199 0.2572979 -0.1239976 0.2491087
59 -0.7376814 0.2575441 -0.4440764 0.2366762
60 -0.7095118 0.2464018 -0.6405034 0.2498555
61 -0.501487 0.2445212 -0.3232358 0.2430972
62 -0.680686 0.2583419 -0.05588046 0.236408
63 -0.4613456 0.2340462 -1.082864 0.280247
64 -0.4929761 0.2423257 -0.6228106 0.2592481
65 -0.5888553 0.2448854 -0.3680981 0.2598749
66 -0.5629696 0.2524673 -0.2113304 0.2460319
67 -0.7233002 0.2386961 -0.02882044 0.2400902
68 -0.5565262 0.2375954 -0.5773154 0.2559
69 -0.5202853 0.2420896 -0.1986707 0.2576742
70 -0.6489974 0.2456046 -0.7477233 0.25951
71 -0.466501 0.2354093 -0.365085 0.247608
72 -0.4578052 0.2331068 -0.534369 0.2528882
73 -0.5558603 0.258267 -5.264934e-16 0.2371116
74 -1.015641 0.2742885 -0.365085 0.247608
75 -0.5465437 0.2353185 -0.671641 0.2564419
76 -0.5396238 0.2400225 -0.6455468 0.2339541
77 -0.6269217 0.253324 -0.4519851 0.2388645
78 -0.5280255 0.2512875 -0.4706044 0.252161
79 -0.5243764 0.2364035 -0.4397757 0.2354801
80 -0.7287863 0.2349278 -0.9757142 0.2782712
81 -0.4970954 0.24339 -0.6061358 0.2424918
82 -0.5614263 0.2451413 0.1493527 0.2445699
83 -0.6903022 0.2603559 -0.7499685 0.238706
84 -0.5712891 0.2349065 -0.3440521 0.2509967
85 -0.9511076 0.2454301 -0.7282385 0.2348298
86 -0.5474855 0.2418756 -0.5120508 0.2550563
87 -0.5428942 0.2344828 -0.3007542 0.2458742
88 -0.5396238 0.2400225 -0.3271409 0.256674
89 -0.5389965 0.2335883 -0.4655471 0.2425843
90 -0.784119 0.2550388 -0.2451225 0.2652089
91 -0.671225 0.2629817 -0.1393458 0.2361974
92 -0.8424177 0.2408857 -0.2924262 0.2423802
93 -0.8109302 0.26571 -0.2442311 0.2332705
94 -0.5803778 0.2368976 -0.3540377 0.2673042
95 -0.5712891 0.2349065 -0.4111751 0.235028
96 -0.8605398 0.2395412 -0.3897012 0.2458816
97 -0.9764064 0.2902626 -0.4613456 0.2340462
98 -0.8243894 0.2469653 -0.6118015 0.264054
99 -0.5423662 0.2629812 -0.9244298 0.2454591
100 -0.5492453 0.273694 -0.2719337 0.2335883
101 -0.5536811 0.2369478 -0.481085 0.2642637
102 -0.4936578 0.2501725 -0.2184815 0.250203
103 -0.5001924 0.2371087 -0.3226683 0.2548708
104 -0.486668 0.2337174 -0.2019487 0.2404575
105 -0.7572501 0.2448872 -0.4855078 0.2403883
106 -0.6109855 0.2435375 -0.4827461 0.2555609
107 -0.7512861 0.2438032 -0.4362368 0.2510499
108 -0.784119 0.2550388 -0.3778772 0.252043
109 -0.5262898 0.258797 -0.08581592 0.2392315
110 -0.6020324 0.2358105 -0.3654598 0.2378743
111 -0.6754476 0.251042 -0.4358123 0.2605845
112 -0.5803778 0.2368976 -0.2421182 0.232244
113 -0.5465437 0.2353185 -0.1784077 0.2440746
114 -0.680686 0.2583419 -0.4418328 0.2360527
115 -0.7025076 0.234877 -0.6319426 0.2613137
116 -0.5338662 0.24542 -0.4256993 0.2681152
117 -0.584623 0.2505213 -0.6612473 0.2608202
118 -0.4931977 0.2353588 -0.4519851 0.2388645
119 -0.7505043 0.2488029 -0.5328045 0.2384081
120 -0.4929761 0.2423257 -0.3864169 0.2664793
121 -0.700598 0.2766254 -0.4068189 0.2421047
122 -0.4891172 0.241326 -0.4827461 0.2555609
123 -0.7870056 0.2611895 1.209213e-15 0.2475368
124 -0.6218361 0.266403 -0.1508576 0.2458051
125 -0.8148077 0.2363418 0.05787536 0.2405937
126 -0.6974807 0.2440802 -0.3680981 0.2598749
127 -0.8110846 0.2357277 -0.4195758 0.2375045
128 -0.5340825 0.2608302 -0.3778772 0.252043
129 -0.7376814 0.2575441 -0.2542166 0.2380543
130 -0.5434193 0.2409182 -0.437987 0.242866
131 -0.6195671 0.2517047 3.378879e-16 0.2536186
132 -0.5668535 0.2339314 -0.5536811 0.2369478
133 -0.5262898 0.258797 -0.08462103 0.2375576
134 -0.5518336 0.2428969 -0.4293793 0.2585707
135 -0.4837338 0.2329772 -0.8134073 0.2361109
136 -0.5712891 0.2349065 -0.7110048 0.252298
137 -0.5629696 0.2524673 -0.5280255 0.2512875
138 -0.6161645 0.2446517 -0.08462103 0.2375576
139 -0.6903022 0.2603559 -0.4397757 0.2354801
140 -0.7137665 0.2369478 -1.128863 0.2728813
141 -0.657765 0.2363532 -0.2986971 0.2334963
142 -0.5262898 0.258797 -0.3826743 0.2536904
143 -0.601713 0.2695403 -0.4929761 0.2423257
144 -0.7581393 0.250223 -0.2451225 0.2337011
145 -0.8977331 0.2455074 -0.1366004 0.2338497
146 -0.5482604 0.2563725 0.1015069 0.2602282
147 -0.7525706 0.2666486 -0.02686889 0.231817
148 -0.5695909 0.2345335 -0.7457181 0.2427899
149 -0.5614263 0.2451413 -0.3226683 0.2548708
150 -0.6554069 0.2412321 -0.942893 0.2573271
151 -0.584623 0.2505213 -0.4079996 0.2340867
152 -0.5704334 0.2407465 0.07608231 0.2758931
153 -0.5482604 0.2563725 -0.680686 0.2583419
154 -0.9659258 0.2477083 -5.645208e-16 0.2311251
155 -0.5745874 0.2416832 -0.6195671 0.2517047
156 -0.7051945 0.2702894 -0.2846286 0.25212
157 -0.6127452 0.2722163 -0.7189068 0.2428984
158 -0.5803778 0.2368976 -0.1619328 0.2324593
159 -0.7005297 0.2624914 -0.3703738 0.2395146
160 -0.7636278 0.2460449 -0.03494416 0.2643753
161 -0.6405034 0.2498555 -0.3212048 0.2681767
162 -0.5120508 0.2550563 -0.5502553 0.2494029
163 -0.5179431 0.2348661 -0.4953214 0.235891
164 -0.6109855 0.2435375 -0.8531306 0.2677357
165 -0.5220527 0.2497747 -0.6109855 0.2435375
166 -0.5091522 0.2393381 -0.02839487 0.2383107
167 -0.5811969 0.2729344 -0.4233227 0.2566642
168 -0.8455811 0.237136 -0.6631313 0.2546492
169 -0.5979858 0.2349571 -0.269172 0.2600433
170 -0.5423662 0.2629812 -0.3738346 0.2619571
171 -0.8530533 0.2736347 -0.7672552 0.2417755
172 -0.5565262 0.2375954 -0.1436155 0.2681735
173 -0.6475906 0.2513612 -0.3318885 0.2585766
174 -0.8753078 0.2508641 -0.3089549 0.2375502
175 -0.6165322 0.2388553 -0.3799318 0.264156
176 -0.6228106 0.2592481 -0.5482604 0.2563725
177 -0.8323443 0.258434 -0.3144816 0.2515419
